time,frequency,confidence
149.904,264.839,0.955236
149.908,264.934,0.953655
149.912,264.958,0.947446
149.916,264.818,0.934277
149.920,264.696,0.916665
149.924,264.740,0.895444
149.928,265.102,0.886640
149.932,265.609,0.868619
149.936,266.385,0.838551
149.940,267.129,0.816989
149.944,268.015,0.851259
149.948,268.962,0.867479
149.952,269.535,0.850333
149.956,270.028,0.835153
149.960,270.854,0.776897
149.964,272.637,0.676023
149.968,271.879,0.555895
149.972,289.639,0.369381
149.976,292.645,0.567226
149.980,293.483,0.634545
149.984,294.032,0.746114
149.988,294.305,0.821135
149.992,294.072,0.864203
149.996,294.355,0.888354
150.000,294.450,0.921669
150.004,294.331,0.936285
150.008,294.616,0.951749
150.012,294.794,0.960375
150.016,294.969,0.966997
150.020,295.230,0.972012
150.024,295.418,0.973414
150.028,295.669,0.972304
150.032,295.961,0.968640
150.036,296.402,0.953516
150.040,296.802,0.940009
150.044,297.162,0.951717
150.048,297.353,0.954913
150.052,297.510,0.958079
150.056,297.591,0.958115
150.060,297.567,0.958636
150.064,297.436,0.959410
150.068,297.299,0.957435
150.072,297.330,0.957912
150.076,297.178,0.954622
150.080,297.133,0.952430
150.084,297.201,0.955446
150.088,297.317,0.957889
150.092,297.276,0.956823
150.096,297.208,0.955541
150.100,297.441,0.959040
150.104,297.482,0.962207
150.108,297.505,0.964045
150.112,297.493,0.963882
150.116,297.609,0.959464
150.120,297.488,0.947564
150.124,297.468,0.935024
150.128,297.644,0.911474
150.132,297.674,0.864680
150.136,298.257,0.781400
150.140,300.099,0.691831
150.144,301.748,0.671304
150.148,303.662,0.624828
150.152,304.488,0.596326
150.156,306.615,0.523339
150.160,304.632,0.506515
150.164,269.420,0.520633
150.168,266.689,0.782895
150.172,265.774,0.776251
150.176,265.486,0.793307
150.180,265.228,0.739005
150.184,265.422,0.821674
150.188,264.843,0.744180
150.192,264.801,0.839185
150.196,264.497,0.791274
150.200,264.391,0.730815
150.204,264.360,0.813162
150.208,264.309,0.857409
150.212,264.342,0.891856
150.216,264.341,0.911797
150.220,264.267,0.920439
150.224,264.257,0.933051
150.228,264.272,0.938500
150.232,264.334,0.945601
150.236,264.372,0.952522
150.240,264.373,0.954756
150.244,264.375,0.954618
150.248,264.505,0.957764
150.252,264.569,0.961139
150.256,264.592,0.962246
150.260,264.692,0.964400
150.264,264.891,0.968989
150.268,264.983,0.971325
150.272,264.954,0.970301
150.276,264.908,0.968595
150.280,264.870,0.966558
150.284,264.703,0.962469
150.288,264.511,0.955445
150.292,264.366,0.945663
150.296,264.444,0.936683
150.300,264.350,0.922151
150.304,264.340,0.900887
150.308,264.698,0.881398
150.312,265.296,0.850551
150.316,266.112,0.798344
150.320,266.420,0.789018
150.324,267.329,0.793092
150.328,268.306,0.835632
150.332,269.369,0.838454
150.336,270.129,0.812018
150.340,269.788,0.815090
150.344,267.806,0.756670
150.348,264.400,0.463830
150.352,249.240,0.372781
150.356,247.078,0.516515
150.360,246.602,0.641957
150.364,246.335,0.720949
150.368,245.933,0.799257
150.372,245.743,0.865028
150.376,245.725,0.901250
150.380,245.971,0.916065
150.384,246.179,0.917249
150.388,246.292,0.917800
150.392,246.386,0.918835
150.396,246.514,0.923182
150.400,246.633,0.932685
150.404,246.752,0.939676
150.408,246.890,0.944241
150.412,246.991,0.948040
150.416,247.076,0.950796
150.420,247.149,0.952643
150.424,247.253,0.954343
150.428,247.403,0.955770
150.432,247.549,0.957135
150.436,247.620,0.958117
150.440,247.626,0.958393
150.444,247.620,0.958630
150.448,247.559,0.958053
150.452,247.444,0.956071
150.456,247.320,0.953735
150.460,247.189,0.950663
150.464,247.093,0.948648
150.468,247.063,0.948343
150.472,247.093,0.950373
150.476,247.086,0.951681
150.480,247.021,0.950262
150.484,246.958,0.947172
150.488,246.881,0.941514
150.492,246.812,0.927497
150.496,246.621,0.898740
150.500,246.265,0.881429
150.504,245.715,0.838929
150.508,244.991,0.724942
150.512,244.367,0.570993
150.516,242.526,0.381986
150.520,268.865,0.217560
150.524,270.134,0.218628
150.528,271.573,0.268648
150.532,271.289,0.337059
150.536,271.778,0.362109
150.540,266.246,0.551059
150.544,263.984,0.644996
150.548,262.527,0.683802
150.552,261.632,0.691281
150.556,261.942,0.740559
150.560,262.540,0.796131
150.564,262.751,0.831370
150.568,262.749,0.883432
150.572,262.978,0.921777
150.576,263.007,0.947300
150.580,263.138,0.958217
150.584,263.242,0.962488
150.588,263.393,0.964690
150.592,263.431,0.967163
150.596,263.488,0.966555
150.600,263.545,0.963552
150.604,263.739,0.958043
150.608,263.970,0.949717
150.612,264.126,0.943163
150.616,264.247,0.948974
150.620,264.383,0.954277
150.624,264.558,0.961587
150.628,264.612,0.963965
150.632,264.746,0.967831
150.636,264.910,0.971931
150.640,265.011,0.973742
150.644,265.064,0.976317
150.648,265.055,0.975603
150.652,265.087,0.975045
150.656,265.084,0.973670
150.660,265.098,0.974320
150.664,265.082,0.973473
150.668,265.163,0.974294
150.672,265.278,0.976408
150.676,265.344,0.978267
150.680,265.282,0.977306
150.684,265.316,0.977136
150.688,265.243,0.974839
150.692,265.050,0.969369
150.696,264.773,0.959084
150.700,264.582,0.945052
150.704,264.436,0.927451
150.708,264.380,0.913600
150.712,264.379,0.899064
150.716,264.615,0.879560
150.720,265.249,0.834652
150.724,266.172,0.798108
150.728,268.016,0.773882
150.732,269.325,0.773014
150.736,269.913,0.695667
150.740,270.920,0.586160
150.744,293.206,0.514867
150.748,295.684,0.727038
150.752,296.000,0.798994
150.756,295.846,0.844787
150.760,295.908,0.895846
150.764,295.712,0.935540
150.768,295.817,0.945707
150.772,295.686,0.956054
150.776,295.580,0.965125
150.780,295.740,0.967220
150.784,295.854,0.967512
150.788,296.060,0.962719
150.792,296.298,0.958238
150.796,296.578,0.946996
150.800,296.866,0.945335
150.804,297.048,0.950170
150.808,297.231,0.954503
150.812,297.363,0.956792
150.816,297.485,0.960133
150.820,297.454,0.958822
150.824,297.360,0.957914
150.828,297.397,0.955843
150.832,297.505,0.959731
150.836,297.540,0.961923
150.840,297.412,0.959583
150.844,297.510,0.961052
150.848,297.419,0.958115
150.852,297.367,0.957828
150.856,297.327,0.959770
150.860,297.198,0.956979
150.864,297.148,0.956489
150.868,296.983,0.952407
150.872,296.932,0.949737
150.876,296.866,0.946348
150.880,296.735,0.933498
150.884,296.463,0.910933
150.888,296.268,0.869403
150.892,296.307,0.809655
150.896,296.673,0.729621
150.900,297.950,0.656924
150.904,299.132,0.594207
150.908,302.384,0.556869
150.912,304.228,0.495459
150.916,304.168,0.538959
150.920,303.524,0.431405
150.924,269.406,0.771210
150.928,266.880,0.795349
150.932,266.072,0.796812
150.936,267.202,0.763880
150.940,266.765,0.785485
150.944,265.906,0.831538
150.948,265.263,0.839838
150.952,265.039,0.881721
150.956,264.741,0.908858
150.960,264.762,0.926399
150.964,264.693,0.934502
150.968,264.787,0.943228
150.972,264.720,0.947316
150.976,264.819,0.955544
150.980,264.813,0.959605
150.984,264.908,0.965682
150.988,265.006,0.970258
150.992,265.114,0.973874
150.996,265.305,0.976037
151.000,265.422,0.978195
151.004,265.601,0.979491
151.008,265.676,0.978880
151.012,265.745,0.976586
151.016,265.882,0.975486
151.020,265.915,0.976698
151.024,265.965,0.976571
151.028,265.961,0.977936
151.032,266.088,0.975607
151.036,266.036,0.977390
151.040,265.975,0.976930
151.044,265.947,0.975115
151.048,266.123,0.972129
151.052,266.235,0.971271
151.056,266.274,0.969675
151.060,266.290,0.965876
151.064,266.307,0.961110
151.068,266.243,0.956311
151.072,266.206,0.947662
151.076,266.289,0.930260
151.080,266.265,0.911259
151.084,266.277,0.885923
151.088,266.535,0.836829
151.092,267.385,0.780797
151.096,268.133,0.751321
151.100,269.421,0.697512
151.104,271.136,0.611259
151.108,271.803,0.628002
151.112,270.774,0.697765
151.116,269.136,0.834727
151.120,267.240,0.820352
151.124,265.101,0.683259
151.128,264.152,0.567923
151.132,260.821,0.383767
151.136,247.295,0.488673
151.140,248.127,0.626854
151.144,247.472,0.784325
151.148,247.205,0.863520
151.152,247.066,0.902808
151.156,247.003,0.920104
151.160,247.104,0.933656
151.164,247.228,0.944279
151.168,247.264,0.950743
151.172,247.192,0.954355
151.176,247.135,0.957119
151.180,247.104,0.958065
151.184,247.158,0.958107
151.188,247.286,0.958083
151.192,247.436,0.957130
151.196,247.578,0.955130
151.200,247.648,0.952127
151.204,247.703,0.950479
151.208,247.741,0.949910
151.212,247.725,0.949995
151.216,247.669,0.950529
151.220,247.563,0.950363
151.224,247.478,0.949260
151.228,247.445,0.948734
151.232,247.419,0.947943
151.236,247.394,0.947466
151.240,247.413,0.947830
151.244,247.464,0.948560
151.248,247.532,0.950038
151.252,247.571,0.951832
151.256,247.586,0.953740
151.260,247.600,0.955849
151.264,247.612,0.957082
151.268,247.641,0.957208
151.272,247.655,0.956779
151.276,247.659,0.955023
151.280,247.660,0.952694
151.284,247.674,0.949637
151.288,247.727,0.945085
151.292,247.810,0.938498
151.296,247.918,0.929198
151.300,248.034,0.914445
151.304,248.156,0.895352
151.308,248.293,0.872906
151.312,248.490,0.846000
151.316,248.719,0.817320
151.320,249.110,0.777812
151.324,249.603,0.726885
151.328,250.609,0.713488
151.332,251.163,0.721059
151.336,251.176,0.750382
151.340,250.907,0.804663
151.344,250.538,0.851904
151.348,250.016,0.885297
151.352,249.697,0.894766
151.356,249.480,0.891876
151.360,249.291,0.882853
151.364,249.027,0.882998
151.368,248.800,0.891740
151.372,248.671,0.890778
151.376,248.353,0.897541
151.380,248.007,0.911680
151.384,247.678,0.925003
151.388,247.471,0.932266
151.392,247.418,0.935675
151.396,247.548,0.944773
151.400,247.890,0.950781
151.404,248.079,0.947355
151.408,248.442,0.941659
151.412,248.672,0.931203
151.416,248.893,0.919910
151.420,249.013,0.910764
151.424,249.075,0.903135
151.428,248.962,0.899318
151.432,248.837,0.901925
151.436,248.443,0.908968
151.440,248.279,0.919039
151.444,247.892,0.923269
151.448,247.511,0.928229
151.452,247.339,0.924617
151.456,247.277,0.924881
151.460,247.250,0.913643
151.464,247.268,0.916844
151.468,247.225,0.905025
151.472,247.039,0.890647
151.476,247.049,0.892914
151.480,247.206,0.891788
151.484,247.280,0.896047
151.488,247.420,0.908889
151.492,247.460,0.919253
151.496,247.686,0.921387
151.500,247.963,0.921084
151.504,248.095,0.917858
151.508,248.013,0.914448
151.512,247.839,0.908831
151.516,247.828,0.902057
151.520,247.711,0.873019
151.524,247.581,0.875714
151.528,247.860,0.874796
151.532,247.870,0.876667
151.536,247.884,0.866829
151.540,247.862,0.860743
151.544,247.977,0.852540
151.548,247.937,0.838535
151.552,247.840,0.836223
151.556,247.514,0.823939
151.560,246.878,0.798302
151.564,246.660,0.767917
151.568,245.930,0.749238
151.572,245.311,0.706856
151.576,245.443,0.680007
151.580,245.405,0.669395
151.584,245.298,0.613665
151.588,246.846,0.658531
151.592,247.976,0.738184
151.596,247.962,0.738841
151.600,248.216,0.755424
151.604,248.218,0.748938
151.608,248.619,0.786295
151.612,250.066,0.807874
151.616,250.014,0.739400
151.620,250.018,0.784056
151.624,249.738,0.757273
151.628,249.394,0.768056
151.632,250.618,0.690119
151.636,249.901,0.735577
151.640,249.202,0.662875
151.644,249.218,0.543371
151.648,248.741,0.380976
151.652,246.354,0.386037
151.656,244.354,0.302080
151.660,242.575,0.152523
151.664,219.368,0.133142
151.668,205.315,0.126821
151.672,203.062,0.145809
151.676,201.902,0.262193
151.680,201.153,0.205162
151.684,203.173,0.399975
151.688,203.284,0.515793
151.692,203.951,0.478592
151.696,204.064,0.411798
151.700,203.966,0.563680
151.704,204.177,0.546478
151.708,204.320,0.561234
151.712,204.762,0.637725
151.716,205.341,0.662126
151.720,205.159,0.675813
151.724,204.496,0.736537
151.728,203.425,0.662190
151.732,202.534,0.591857
151.736,202.828,0.587315
151.740,203.938,0.474640
151.744,205.234,0.286916
151.748,206.452,0.199562
151.752,206.862,0.294558
151.756,208.978,0.371962
151.760,208.703,0.479988
151.764,209.722,0.572586
151.768,209.921,0.646304
151.772,210.263,0.752975
151.776,209.493,0.735677
151.780,207.931,0.718112
151.784,206.559,0.634198
151.788,205.770,0.590387
151.792,204.614,0.561731
151.796,203.776,0.536450
151.800,203.228,0.514004
151.804,199.873,0.516773
151.808,199.431,0.537753
151.812,199.900,0.498953
151.816,201.259,0.415996
151.820,203.400,0.349922
151.824,204.168,0.371997
151.828,203.947,0.338301
151.832,204.557,0.169868
151.836,204.164,0.080527
151.840,203.167,0.073207
151.844,203.896,0.100329
151.848,205.105,0.118727
151.852,203.726,0.122084
151.856,204.075,0.084286
151.860,204.331,0.043679
151.864,206.006,0.095838
151.868,207.458,0.104072
151.872,208.658,0.071345
151.876,209.401,0.148720
151.880,211.704,0.170649
151.884,215.697,0.260476
151.888,217.820,0.544189
151.892,221.417,0.704101
151.896,224.955,0.751843
151.900,225.701,0.729033
151.904,227.131,0.407393
151.908,230.034,0.378117
151.912,234.612,0.239884
151.916,238.454,0.161762
151.920,242.584,0.078797
151.924,246.772,0.064351
151.928,251.278,0.061897
151.932,253.837,0.064486
151.936,256.156,0.047922
151.940,257.666,0.080446
151.944,257.645,0.116382
151.948,259.498,0.069397
151.952,259.980,0.063687
151.956,266.222,0.094238
151.960,265.241,0.074776
151.964,266.249,0.164928
151.968,264.300,0.128300
151.972,263.942,0.156457
151.976,261.031,0.140478
151.980,259.773,0.131075
151.984,259.760,0.263618
151.988,258.466,0.206515
151.992,256.189,0.155514
151.996,248.594,0.153248
152.000,234.741,0.096909
152.004,224.187,0.036066
152.008,215.506,0.011663
152.012,207.098,0.014946
152.016,205.565,0.026862
152.020,203.134,0.025743
152.024,201.205,0.185793
152.028,198.009,0.124246
152.032,192.461,0.242037
152.036,184.355,0.067228
152.040,179.124,0.017107
152.044,175.746,0.054315
152.048,170.906,0.101528
152.052,166.286,0.067246
152.056,163.537,0.048185
152.060,160.869,0.207453
152.064,158.043,0.128510
152.068,155.728,0.096391
152.072,152.587,0.082960
152.076,147.829,0.042576
152.080,144.149,0.030870
152.084,140.464,0.026513
152.088,137.229,0.070570
152.092,134.350,0.109627
152.096,131.091,0.102382
152.100,127.319,0.089643
152.104,122.564,0.041627
152.108,120.815,0.023861
152.112,120.166,0.024685
152.116,120.118,0.027545
152.120,119.690,0.072718
152.124,120.157,0.174746
152.128,120.051,0.191181
152.132,120.856,0.375322
152.136,121.014,0.469790
152.140,120.300,0.303512
152.144,120.602,0.231885
152.148,120.330,0.226028
152.152,119.597,0.236817
152.156,119.601,0.171756
152.160,119.504,0.190614
152.164,119.180,0.167460
152.168,119.606,0.184609
152.172,119.696,0.179935
152.176,119.854,0.278791
152.180,120.573,0.269176
152.184,120.938,0.325671
152.188,121.365,0.366003
152.192,121.223,0.387638
152.196,121.067,0.435533
152.200,120.628,0.324647
152.204,119.361,0.401767
152.208,118.729,0.422744
152.212,116.823,0.473028
152.216,115.959,0.478874
152.220,115.672,0.411534
152.224,115.922,0.207078
152.228,116.184,0.097382
152.232,117.518,0.041320
152.236,118.420,0.035619
152.240,120.738,0.083678
152.244,122.241,0.127661
152.248,124.362,0.249577
152.252,125.303,0.183605
152.256,126.627,0.216847
152.260,126.875,0.193426
152.264,127.128,0.288997
152.268,127.740,0.336289
152.272,128.880,0.413504
152.276,129.888,0.368777
152.280,130.797,0.500145
152.284,131.066,0.620584
152.288,130.834,0.689237
152.292,130.586,0.649917
152.296,129.728,0.641776
152.300,128.875,0.613314
152.304,128.161,0.637045
152.308,127.512,0.678934
152.312,127.009,0.678093
152.316,126.926,0.617571
152.320,127.399,0.571337
152.324,128.045,0.559850
152.328,128.079,0.561051
152.332,128.633,0.597147
152.336,128.830,0.622658
152.340,127.812,0.564581
152.344,127.403,0.506993
152.348,126.887,0.435057
152.352,126.374,0.262795
152.356,127.260,0.164187
152.360,128.818,0.170273
152.364,131.530,0.353776
152.368,132.403,0.281763
152.372,132.290,0.473255
152.376,132.381,0.235356
152.380,131.626,0.278209
152.384,132.090,0.314740
152.388,130.019,0.284972
152.392,131.793,0.236947
152.396,133.639,0.231611
152.400,135.670,0.151021
152.404,136.396,0.113677
152.408,136.478,0.151596
152.412,136.940,0.095529
152.416,137.438,0.183925
152.420,137.641,0.225740
152.424,137.063,0.169769
152.428,136.201,0.125983
152.432,134.852,0.089935
152.436,133.225,0.108886
152.440,131.116,0.089752
152.444,128.109,0.047724
152.448,126.042,0.025003
152.452,123.926,0.017082
152.456,122.038,0.017409
152.460,120.851,0.039180
152.464,121.201,0.079448
152.468,121.106,0.249713
152.472,122.495,0.262756
152.476,124.388,0.130510
152.480,125.847,0.211903
152.484,127.812,0.298111
152.488,128.094,0.405860
152.492,128.386,0.444689
152.496,128.253,0.500740
152.500,127.789,0.412188
152.504,127.768,0.300003
152.508,130.123,0.334873
152.512,131.153,0.407816
152.516,129.992,0.318168
152.520,129.687,0.405210
152.524,129.682,0.418428
152.528,129.820,0.450127
152.532,130.290,0.312875
152.536,131.299,0.202794
152.540,132.770,0.187054
152.544,134.139,0.244555
152.548,134.065,0.391443
152.552,135.100,0.427398
152.556,150.908,0.407408
152.560,168.244,0.258666
152.564,192.796,0.249305
152.568,217.001,0.206256
152.572,244.324,0.147206
152.576,274.789,0.142665
152.580,304.061,0.128573
152.584,335.296,0.106788
152.588,334.066,0.137335
152.592,332.410,0.142682
152.596,329.533,0.124206
152.600,327.752,0.195556
152.604,320.461,0.221540
152.608,319.461,0.324051
152.612,318.516,0.316600
152.616,319.202,0.250106
152.620,321.272,0.164146
152.624,325.678,0.205493
152.628,326.384,0.317282
152.632,327.219,0.328606
152.636,327.417,0.268056
152.640,328.599,0.224571
152.644,329.532,0.332519
152.648,329.218,0.340511
152.652,327.542,0.174506
152.656,325.595,0.103245
152.660,321.584,0.026289
152.664,316.838,0.021858
152.668,315.110,0.034297
152.672,313.521,0.096993
152.676,308.027,0.118696
152.680,301.887,0.125591
152.684,297.327,0.044201
152.688,294.547,0.048469
152.692,290.847,0.044075
152.696,282.776,0.036200
152.700,277.308,0.014473
152.704,273.882,0.013014
152.708,271.729,0.017304
152.712,270.567,0.025418
152.716,269.375,0.255380
152.720,268.121,0.119852
152.724,272.230,0.205384
152.728,270.003,0.202162
152.732,268.187,0.181193
152.736,265.105,0.151368
152.740,252.018,0.169910
152.744,238.107,0.148660
152.748,251.593,0.140661
152.752,251.316,0.164917
152.756,251.449,0.234112
152.760,252.446,0.284866
152.764,252.519,0.465145
152.768,252.299,0.413662
152.772,251.979,0.409781
152.776,250.410,0.462203
152.780,250.519,0.376872
152.784,253.023,0.381410
152.788,255.145,0.519239
152.792,285.346,0.557887
152.796,318.947,0.360671
