time,frequency,confidence
4.300,156.411,0.962850
4.304,156.445,0.964172
4.308,156.327,0.966344
4.312,156.457,0.962248
4.316,156.495,0.962528
4.320,156.400,0.963832
4.324,156.494,0.958475
4.328,156.442,0.961624
4.332,156.539,0.955598
4.336,156.588,0.955582
4.340,156.496,0.959800
4.344,156.509,0.958520
4.348,156.706,0.952360
4.352,156.600,0.953407
4.356,156.642,0.949416
4.360,156.530,0.958465
4.364,156.653,0.950704
4.368,156.728,0.947385
4.372,156.578,0.955332
4.376,156.487,0.955902
4.380,156.643,0.955704
4.384,156.553,0.955457
4.388,156.639,0.951210
4.392,156.541,0.959113
4.396,156.555,0.955278
4.400,156.736,0.946637
4.404,156.607,0.954772
4.408,156.508,0.956699
4.412,156.617,0.957639
4.416,156.582,0.956916
4.420,156.682,0.951239
4.424,156.590,0.957863
4.428,156.493,0.958351
4.432,156.652,0.953068
4.436,156.555,0.959813
4.440,156.495,0.959346
4.444,156.511,0.961886
4.448,156.400,0.963981
4.452,156.516,0.960340
4.456,156.474,0.962798
4.460,156.378,0.964570
4.464,156.487,0.960504
4.468,156.439,0.964694
4.472,156.506,0.959890
4.476,156.513,0.961731
4.480,156.378,0.966245
4.484,156.480,0.961944
4.488,156.556,0.961171
4.492,156.410,0.964199
4.496,156.470,0.959695
4.500,156.379,0.964777
4.504,156.486,0.959874
4.508,156.495,0.961359
4.512,156.371,0.966181
4.516,156.342,0.965096
4.520,156.568,0.960677
4.524,156.427,0.962291
4.528,156.530,0.957046
4.532,156.448,0.964201
4.536,156.522,0.960020
4.540,156.612,0.957067
4.544,156.436,0.964529
4.548,156.334,0.964307
4.552,156.479,0.964799
4.556,156.396,0.964938
4.560,156.455,0.961560
4.564,156.388,0.966198
4.568,156.357,0.965115
4.572,156.558,0.958436
4.576,156.426,0.964314
4.580,156.364,0.965409
4.584,156.404,0.966888
4.588,156.363,0.966940
4.592,156.471,0.962037
4.596,156.386,0.965974
4.600,156.276,0.966175
4.604,156.440,0.962164
4.608,156.338,0.966779
4.612,156.297,0.967314
4.616,156.301,0.968286
4.620,156.235,0.969008
4.624,156.365,0.965151
4.628,156.341,0.966909
4.632,156.180,0.968141
4.636,156.277,0.967163
4.640,156.220,0.967889
4.644,156.232,0.965957
4.648,156.270,0.963674
4.652,156.218,0.960859
4.656,156.308,0.954339
4.660,156.261,0.949917
4.664,156.009,0.947756
4.668,155.774,0.932324
4.672,155.381,0.906482
4.676,154.893,0.852485
4.680,154.548,0.842467
4.684,152.933,0.707999
4.688,150.735,0.689025
4.692,147.830,0.716599
4.696,146.431,0.795685
4.700,145.977,0.880857
4.704,146.148,0.908415
4.708,146.475,0.901155
4.712,146.845,0.917025
4.716,147.394,0.944244
4.720,147.646,0.956738
4.724,147.945,0.956583
4.728,147.996,0.956862
4.732,147.941,0.962573
4.736,148.027,0.959493
4.740,147.963,0.962464
4.744,148.010,0.961935
4.748,147.915,0.964054
4.752,147.812,0.966739
4.756,147.856,0.964833
4.760,147.761,0.968080
4.764,147.829,0.966977
4.768,147.779,0.969703
4.772,147.871,0.964825
4.776,147.883,0.963654
4.780,147.923,0.963328
4.784,147.980,0.963641
4.788,147.997,0.963067
4.792,148.024,0.962157
4.796,148.020,0.962301
4.800,148.062,0.960729
4.804,148.121,0.957577
4.808,148.163,0.955954
4.812,148.172,0.956579
4.816,148.174,0.955079
4.820,148.126,0.958831
4.824,148.208,0.954362
4.828,148.225,0.954510
4.832,148.262,0.952351
4.836,148.229,0.952768
4.840,148.146,0.957748
4.844,148.205,0.953874
4.848,148.198,0.956260
4.852,148.206,0.956566
4.856,148.170,0.958405
4.860,148.190,0.954994
4.864,148.184,0.953947
4.868,148.173,0.955163
4.872,148.197,0.956906
4.876,148.180,0.958158
4.880,148.162,0.957538
4.884,148.168,0.956206
4.888,148.114,0.959451
4.892,148.161,0.958036
4.896,148.188,0.956277
4.900,148.167,0.959131
4.904,148.117,0.959640
4.908,148.051,0.962849
4.912,148.152,0.958646
4.916,148.112,0.959502
4.920,148.125,0.958785
4.924,148.078,0.959609
4.928,148.043,0.962780
4.932,148.072,0.960470
4.936,148.025,0.964894
4.940,148.114,0.961708
4.944,148.064,0.962147
4.948,148.010,0.963260
4.952,148.034,0.961797
4.956,148.034,0.963812
4.960,148.096,0.961791
4.964,148.032,0.966224
4.968,148.104,0.960663
4.972,148.102,0.958860
4.976,148.054,0.962539
4.980,148.159,0.960013
4.984,148.135,0.960312
4.988,148.156,0.959537
4.992,148.098,0.961947
4.996,148.065,0.962537
5.000,148.125,0.959673
5.004,148.145,0.958912
5.008,148.138,0.959753
5.012,148.091,0.960021
5.016,148.021,0.964561
5.020,148.100,0.960231
5.024,148.095,0.961854
5.028,148.153,0.959520
5.032,148.121,0.960197
5.036,148.045,0.963398
5.040,148.097,0.960921
5.044,148.074,0.963562
5.048,148.126,0.961852
5.052,148.080,0.964014
5.056,148.105,0.960129
5.060,148.070,0.959991
5.064,148.027,0.962811
5.068,148.074,0.962841
5.072,148.064,0.964413
5.076,148.071,0.962600
5.080,148.080,0.961631
5.084,148.043,0.963068
5.088,148.124,0.959523
5.092,148.146,0.958591
5.096,148.151,0.960377
5.100,148.122,0.960105
5.104,148.037,0.964303
5.108,148.181,0.959107
5.112,148.159,0.958562
5.116,148.198,0.956530
5.120,148.142,0.958406
5.124,148.115,0.961012
5.128,148.140,0.958548
5.132,148.100,0.962699
5.136,148.162,0.960291
5.140,148.135,0.959951
5.144,148.086,0.960843
5.148,148.100,0.960053
5.152,148.112,0.961529
5.156,148.176,0.959752
5.160,148.147,0.962639
5.164,148.198,0.957547
5.168,148.216,0.954606
5.172,148.200,0.956590
5.176,148.257,0.956389
5.180,148.220,0.957971
5.184,148.208,0.959063
5.188,148.183,0.959566
5.192,148.203,0.958043
5.196,148.252,0.955162
5.200,148.303,0.952753
5.204,148.291,0.954406
5.208,148.241,0.955396
5.212,148.212,0.958873
5.216,148.275,0.953954
5.220,148.259,0.955682
5.224,148.317,0.952838
5.228,148.300,0.953770
5.232,148.221,0.958212
5.236,148.241,0.956263
5.240,148.226,0.959024
5.244,148.278,0.956385
5.248,148.259,0.957192
5.252,148.252,0.954979
5.256,148.214,0.955680
5.260,148.186,0.959067
5.264,148.226,0.958864
5.268,148.211,0.961180
5.272,148.247,0.956439
5.276,148.249,0.954031
5.280,148.236,0.956782
5.284,148.313,0.954553
5.288,148.295,0.955244
5.292,148.274,0.957820
5.296,148.248,0.957615
5.300,148.221,0.958422
5.304,148.306,0.954328
5.308,148.295,0.954628
5.312,148.333,0.953618
5.316,148.276,0.954637
5.320,148.243,0.958513
5.324,148.277,0.954480
5.328,148.248,0.957443
5.332,148.332,0.953648
5.336,148.290,0.954624
5.340,148.228,0.957645
5.344,148.217,0.956932
5.348,148.209,0.959859
5.352,148.253,0.958180
5.356,148.209,0.960442
5.360,148.241,0.956152
5.364,148.213,0.955815
5.368,148.154,0.959957
5.372,148.216,0.958635
5.376,148.200,0.960854
5.380,148.219,0.958169
5.384,148.210,0.957371
5.388,148.174,0.958902
5.392,148.276,0.954172
5.396,148.244,0.955957
5.400,148.248,0.957252
5.404,148.190,0.958538
5.408,148.078,0.964635
5.412,148.206,0.959931
5.416,148.132,0.961039
5.420,148.152,0.958887
5.424,148.038,0.961366
5.428,147.924,0.960373
5.432,147.745,0.951465
5.436,147.342,0.944560
5.440,147.019,0.904497
5.444,146.411,0.798426
5.448,145.180,0.585258
5.452,135.194,0.408745
5.456,132.606,0.594932
5.460,130.390,0.729915
5.464,130.065,0.805922
5.468,130.022,0.850878
5.472,130.017,0.877719
5.476,130.114,0.873851
5.480,130.148,0.894214
5.484,130.311,0.893570
5.488,130.212,0.909259
5.492,130.247,0.910255
5.496,130.349,0.913600
5.500,130.400,0.908581
5.504,130.559,0.926705
5.508,130.569,0.930767
5.512,130.683,0.940122
5.516,130.770,0.943348
5.520,130.878,0.950659
5.524,130.966,0.951517
5.528,130.973,0.955615
5.532,131.006,0.956928
5.536,131.024,0.958300
5.540,131.117,0.957571
5.544,131.199,0.955370
5.548,131.277,0.956616
5.552,131.317,0.954556
5.556,131.479,0.956551
5.560,131.542,0.956202
5.564,131.538,0.956119
5.568,131.517,0.959970
5.572,131.461,0.960177
5.576,131.474,0.958222
5.580,131.491,0.956265
5.584,131.474,0.954939
5.588,131.530,0.953695
5.592,131.566,0.955522
5.596,131.646,0.952973
5.600,131.682,0.951335
5.604,131.657,0.954822
5.608,131.577,0.955820
5.612,131.433,0.955661
5.616,131.484,0.954231
5.620,131.469,0.951983
5.624,131.546,0.952764
5.628,131.529,0.952800
5.632,131.653,0.954648
5.636,131.662,0.953708
5.640,131.689,0.954072
5.644,131.654,0.956945
5.648,131.552,0.959256
5.652,131.568,0.956148
5.656,131.576,0.955468
5.660,131.599,0.952782
5.664,131.619,0.952223
5.668,131.664,0.954029
5.672,131.752,0.951428
5.676,131.777,0.948603
5.680,131.767,0.951974
5.684,131.684,0.953350
5.688,131.559,0.954749
5.692,131.622,0.953093
5.696,131.647,0.949828
5.700,131.726,0.950215
5.704,131.726,0.949762
5.708,131.876,0.950370
5.712,131.874,0.948345
5.716,131.921,0.948065
5.720,131.864,0.951693
5.724,131.806,0.955550
5.728,131.834,0.949973
5.732,131.903,0.948178
5.736,131.924,0.944834
5.740,131.982,0.942389
5.744,132.044,0.939433
5.748,132.166,0.929790
5.752,132.262,0.922952
5.756,132.268,0.926850
5.760,132.243,0.925849
5.764,132.123,0.928542
5.768,132.162,0.925843
5.772,132.003,0.933887
5.776,131.952,0.942264
5.780,131.793,0.941140
5.784,131.771,0.943558
5.788,131.720,0.942789
5.792,131.647,0.943693
5.796,131.614,0.939471
5.800,131.534,0.934008
5.804,131.553,0.927040
5.808,131.537,0.923422
5.812,131.527,0.911255
5.816,131.575,0.897684
5.820,131.778,0.865230
5.824,131.813,0.849445
5.828,132.094,0.793205
5.832,132.173,0.791511
5.836,132.410,0.751699
5.840,132.211,0.685061
5.844,132.335,0.656300
5.848,131.625,0.586015
5.852,131.705,0.547774
5.856,131.239,0.543383
5.860,131.108,0.620676
5.864,131.194,0.656276
5.868,131.708,0.705133
5.872,132.675,0.776699
5.876,132.947,0.802389
5.880,133.409,0.867079
5.884,133.264,0.880353
5.888,133.238,0.885785
5.892,132.961,0.895512
5.896,132.752,0.882721
5.900,132.834,0.881630
5.904,132.581,0.865664
5.908,132.388,0.867903
5.912,132.339,0.840589
5.916,132.096,0.823297
5.920,132.053,0.798224
5.924,131.747,0.815995
5.928,131.752,0.823982
5.932,131.597,0.845439
5.936,131.807,0.833467
5.940,131.731,0.838588
5.944,131.891,0.830957
5.948,131.847,0.832485
5.952,131.921,0.822644
5.956,131.722,0.821847
5.960,131.471,0.835294
5.964,131.189,0.831566
5.968,131.061,0.834805
5.972,131.005,0.823834
5.976,131.300,0.825598
5.980,131.296,0.828151
5.984,131.296,0.804339
5.988,131.111,0.818750
5.992,130.603,0.769183
5.996,130.288,0.701508
6.000,129.773,0.667899
6.004,129.795,0.681190
6.008,129.812,0.705535
6.012,129.823,0.732663
6.016,130.125,0.767399
6.020,130.096,0.796108
6.024,129.854,0.800711
6.028,129.930,0.799379
6.032,129.798,0.805880
6.036,129.946,0.809318
6.040,129.820,0.810113
6.044,129.664,0.689355
6.048,129.335,0.550331
6.052,129.336,0.411779
6.056,128.953,0.216852
6.060,129.152,0.115520
6.064,129.591,0.063825
6.068,129.361,0.088894
6.072,130.358,0.199884
6.076,130.146,0.224527
6.080,130.558,0.249179
6.084,129.128,0.116051
6.088,145.567,0.050135
6.092,163.873,0.077113
6.096,173.845,0.186052
6.100,174.250,0.204196
6.104,170.110,0.168788
6.108,174.131,0.167851
6.112,174.803,0.064989
6.116,177.365,0.051391
6.120,186.193,0.046325
6.124,187.151,0.084825
6.128,187.682,0.148210
6.132,187.447,0.314838
6.136,187.923,0.420552
6.140,189.600,0.632163
6.144,190.443,0.715122
6.148,191.629,0.756756
6.152,192.389,0.786766
6.156,193.516,0.746823
6.160,194.098,0.795580
6.164,195.033,0.801720
6.168,195.395,0.782475
6.172,196.526,0.794840
6.176,196.828,0.780029
6.180,197.216,0.829946
6.184,197.373,0.837780
6.188,197.108,0.824955
6.192,197.047,0.838596
6.196,196.883,0.857954
6.200,196.754,0.892587
6.204,196.580,0.908711
6.208,196.458,0.920522
6.212,196.327,0.929062
6.216,196.211,0.928530
6.220,196.002,0.930398
6.224,195.887,0.928199
6.228,195.895,0.935881
6.232,195.913,0.940785
6.236,196.024,0.942560
6.240,196.132,0.954109
6.244,196.230,0.956231
6.248,196.412,0.961038
6.252,196.580,0.963254
6.256,196.658,0.964944
6.260,196.709,0.966219
6.264,196.704,0.966710
6.268,196.765,0.966618
6.272,196.857,0.965695
6.276,196.860,0.965816
6.280,196.823,0.966783
6.284,196.777,0.966044
6.288,196.887,0.962869
6.292,197.025,0.958617
6.296,197.094,0.959470
6.300,197.054,0.958667
6.304,197.134,0.957004
6.308,197.212,0.955930
6.312,197.237,0.954906
6.316,197.276,0.956589
6.320,197.207,0.958976
6.324,197.247,0.958642
6.328,197.294,0.957069
6.332,197.249,0.958837
6.336,197.213,0.959643
6.340,197.118,0.961505
6.344,197.122,0.961455
6.348,197.095,0.960497
6.352,197.101,0.959280
6.356,196.957,0.962294
6.360,197.002,0.959670
6.364,197.145,0.953961
6.368,197.221,0.950163
6.372,197.270,0.951414
6.376,197.200,0.952891
6.380,197.249,0.952671
6.384,197.303,0.951754
6.388,197.285,0.953942
6.392,197.315,0.956013
6.396,197.227,0.957252
6.400,197.256,0.956264
6.404,197.259,0.954244
6.408,197.237,0.954317
6.412,197.114,0.958826
6.416,197.018,0.960526
6.420,197.046,0.960099
6.424,197.126,0.955787
6.428,197.227,0.954276
6.432,197.112,0.956509
6.436,197.211,0.951114
6.440,197.316,0.946901
6.444,197.403,0.942570
6.448,197.380,0.947781
6.452,197.309,0.949973
6.456,197.355,0.950067
6.460,197.374,0.950457
6.464,197.367,0.952976
6.468,197.399,0.953117
6.472,197.302,0.954549
6.476,197.326,0.953490
6.480,197.339,0.951699
6.484,197.309,0.952247
6.488,197.204,0.957008
6.492,197.115,0.958882
6.496,197.191,0.956842
6.500,197.315,0.950556
6.504,197.418,0.947743
6.508,197.321,0.950510
6.512,197.402,0.944521
6.516,197.484,0.940486
6.520,197.524,0.937087
6.524,197.490,0.942840
6.528,197.426,0.945325
6.532,197.452,0.945901
6.536,197.483,0.945750
6.540,197.464,0.948505
6.544,197.512,0.948171
6.548,197.432,0.949491
6.552,197.462,0.947928
6.556,197.504,0.945069
6.560,197.483,0.944442
6.564,197.395,0.950010
6.568,197.289,0.953781
6.572,197.352,0.951712
6.576,197.470,0.945730
6.580,197.584,0.940248
6.584,197.508,0.945105
6.588,197.593,0.938043
6.592,197.742,0.927555
6.596,197.799,0.921557
6.600,197.872,0.919852
6.604,197.779,0.923743
6.608,197.762,0.926218
6.612,197.774,0.924908
6.616,197.697,0.930590
6.620,197.689,0.935164
6.624,197.556,0.941954
6.628,197.544,0.943168
6.632,197.583,0.939379
6.636,197.536,0.940836
6.640,197.480,0.945411
6.644,197.366,0.948595
6.648,197.374,0.949509
6.652,197.370,0.948843
6.656,197.354,0.948389
6.660,197.243,0.954984
6.664,197.291,0.952356
6.668,197.428,0.945028
6.672,197.520,0.938351
6.676,197.614,0.934067
6.680,197.536,0.938067
6.684,197.584,0.934440
6.688,197.599,0.934637
6.692,197.597,0.935448
6.696,197.577,0.940519
6.700,197.459,0.945966
6.704,197.459,0.946612
6.708,197.503,0.943958
6.712,197.465,0.945799
6.716,197.457,0.946701
6.720,197.342,0.948835
6.724,197.354,0.948861
6.728,197.346,0.947510
6.732,197.302,0.947591
6.736,197.126,0.956543
6.740,197.099,0.956332
6.744,197.198,0.952596
6.748,197.271,0.946966
6.752,197.368,0.943991
6.756,197.266,0.947676
6.760,197.362,0.942232
6.764,197.409,0.940922
6.768,197.433,0.940872
6.772,197.430,0.945295
6.776,197.356,0.948183
6.780,197.376,0.949105
6.784,197.429,0.947523
6.788,197.407,0.949318
6.792,197.433,0.948988
6.796,197.342,0.950393
6.800,197.400,0.948533
6.804,197.415,0.946571
6.808,197.410,0.945846
6.812,197.293,0.952320
6.816,197.249,0.953233
6.820,197.340,0.949947
6.824,197.431,0.943748
6.828,197.542,0.939362
6.832,197.459,0.942749
6.836,197.578,0.933792
6.840,197.646,0.929599
6.844,197.674,0.927104
6.848,197.659,0.932083
6.852,197.574,0.936689
6.856,197.575,0.938475
6.860,197.585,0.938428
6.864,197.532,0.942624
6.868,197.570,0.943352
6.872,197.502,0.943572
6.876,197.536,0.942758
6.880,197.587,0.940560
6.884,197.562,0.942547
6.888,197.525,0.946844
6.892,197.464,0.950142
6.896,197.675,0.939315
6.900,197.883,0.923366
6.904,198.185,0.927365
6.908,198.537,0.916588
6.912,198.882,0.899843
6.916,199.315,0.875169
6.920,199.464,0.869227
6.924,199.398,0.865005
6.928,199.135,0.835412
6.932,198.493,0.788135
6.936,197.176,0.846686
6.940,196.288,0.840210
6.944,195.084,0.856226
6.948,194.445,0.862855
6.952,194.389,0.865067
6.956,194.494,0.871424
6.960,194.906,0.887797
6.964,195.164,0.885954
6.968,195.949,0.891140
6.972,196.492,0.918415
6.976,196.912,0.930186
6.980,197.167,0.938376
6.984,197.236,0.941684
6.988,197.442,0.936388
6.992,197.530,0.935572
6.996,197.534,0.939446
7.000,197.538,0.942085
7.004,197.465,0.944749
7.008,197.510,0.944409
7.012,197.514,0.943765
7.016,197.491,0.945633
7.020,197.374,0.951215
7.024,197.341,0.953188
7.028,197.408,0.950237
7.032,197.500,0.942659
7.036,197.619,0.938554
7.040,197.562,0.939070
7.044,197.636,0.933657
7.048,197.737,0.928319
7.052,197.803,0.920863
7.056,197.816,0.925064
7.060,197.723,0.930867
7.064,197.715,0.933298
7.068,197.703,0.934367
7.072,197.635,0.939982
7.076,197.652,0.941730
7.080,197.544,0.945279
7.084,197.572,0.943300
7.088,197.614,0.940081
7.092,197.579,0.940899
7.096,197.489,0.946612
7.100,197.367,0.952428
7.104,197.379,0.951457
7.108,197.444,0.948121
7.112,197.471,0.946702
7.116,197.357,0.950941
7.120,197.385,0.948430
7.124,197.499,0.940559
7.128,197.583,0.933821
7.132,197.635,0.932487
7.136,197.527,0.937722
7.140,197.526,0.939326
7.144,197.544,0.939310
7.148,197.493,0.942622
7.152,197.485,0.946745
7.156,197.374,0.951318
7.160,197.397,0.950485
7.164,197.435,0.947330
7.168,197.404,0.947483
7.172,197.338,0.951027
7.176,197.237,0.953577
7.180,197.250,0.954476
7.184,197.244,0.953422
7.188,197.240,0.953152
7.192,197.138,0.957464
7.196,197.197,0.954159
7.200,197.315,0.948072
7.204,197.404,0.942342
7.208,197.466,0.941243
7.212,197.373,0.945027
7.216,197.422,0.944143
7.220,197.459,0.943630
7.224,197.431,0.945652
7.228,197.429,0.949491
7.232,197.328,0.953440
7.236,197.375,0.952345
7.240,197.407,0.949491
7.244,197.370,0.949982
7.248,197.312,0.953058
7.252,197.208,0.955169
7.256,197.215,0.956072
7.260,197.205,0.955068
7.264,197.207,0.954837
7.268,197.098,0.958548
7.272,197.174,0.954957
7.276,197.309,0.948651
7.280,197.404,0.943170
7.284,197.460,0.942178
7.288,197.370,0.946227
7.292,197.416,0.945273
7.296,197.451,0.945082
7.300,197.443,0.946539
7.304,197.464,0.949474
7.308,197.370,0.952823
7.312,197.419,0.951311
7.316,197.479,0.947325
7.320,197.464,0.947471
7.324,197.432,0.949569
7.328,197.345,0.951804
7.332,197.377,0.951122
7.336,197.387,0.949943
7.340,197.381,0.949227
7.344,197.288,0.954122
7.348,197.331,0.951040
7.352,197.455,0.943594
7.356,197.534,0.937977
7.360,197.622,0.934463
7.364,197.531,0.938775
7.368,197.567,0.936858
7.372,197.576,0.937559
7.376,197.577,0.938464
7.380,197.582,0.942637
7.384,197.477,0.947389
7.388,197.491,0.947738
7.392,197.552,0.943999
7.396,197.525,0.945606
7.400,197.529,0.945743
7.404,197.447,0.947491
7.408,197.481,0.946813
7.412,197.478,0.945936
7.416,197.430,0.947053
7.420,197.291,0.954452
7.424,197.278,0.954509
7.428,197.380,0.949379
7.432,197.467,0.942682
7.436,197.574,0.938370
7.440,197.506,0.941069
7.444,197.594,0.934280
7.448,197.635,0.932065
7.452,197.650,0.930793
7.456,197.625,0.937269
7.460,197.544,0.941055
7.464,197.547,0.942231
7.468,197.559,0.942148
7.472,197.520,0.945531
7.476,197.542,0.946024
7.480,197.448,0.947407
7.484,197.481,0.946400
7.488,197.510,0.943909
7.492,197.490,0.943749
7.496,197.361,0.951114
7.500,197.270,0.954100
7.504,197.309,0.952617
7.508,197.416,0.947118
7.512,197.504,0.943192
7.516,197.417,0.946610
7.520,197.498,0.940393
7.524,197.597,0.933701
7.528,197.643,0.929519
7.532,197.628,0.933568
7.536,197.548,0.938239
7.540,197.553,0.939741
7.544,197.582,0.939076
7.548,197.535,0.942794
7.552,197.569,0.943923
7.556,197.492,0.946410
7.560,197.532,0.944606
7.564,197.584,0.940432
7.568,197.587,0.939040
7.572,197.520,0.944444
7.576,197.422,0.948711
7.580,197.447,0.948842
7.584,197.500,0.945971
7.588,197.557,0.943030
7.592,197.509,0.946898
7.596,197.558,0.942695
7.600,197.711,0.931778
7.604,197.817,0.922594
7.608,197.914,0.923508
7.612,197.796,0.923979
7.616,197.808,0.922930
7.620,197.806,0.923563
7.624,197.801,0.922744
7.628,197.788,0.928517
7.632,197.642,0.936380
7.636,197.637,0.938036
7.640,197.670,0.937435
7.644,197.617,0.942938
7.648,197.646,0.943857
7.652,197.570,0.947173
7.656,197.559,0.948851
7.660,197.520,0.947691
7.664,197.334,0.953352
7.668,197.135,0.945705
7.672,196.885,0.918420
7.676,196.697,0.859860
7.680,196.374,0.760629
7.684,196.313,0.626890
7.688,195.701,0.514401
7.692,195.435,0.395975
7.696,183.522,0.304068
7.700,177.884,0.517360
7.704,176.153,0.744050
7.708,175.394,0.795939
7.712,174.365,0.830921
7.716,174.414,0.851769
7.720,174.758,0.830660
7.724,175.317,0.828087
7.728,175.289,0.851333
7.732,175.716,0.877310
7.736,175.797,0.898505
7.740,175.663,0.925824
7.744,175.980,0.923047
7.748,176.112,0.925800
7.752,176.137,0.932479
7.756,176.183,0.935729
7.760,176.267,0.937781
7.764,176.327,0.935992
7.768,176.220,0.943873
7.772,176.343,0.934897
7.776,176.363,0.935911
7.780,176.399,0.936563
7.784,176.453,0.937078
7.788,176.480,0.942142
7.792,176.540,0.940051
7.796,176.499,0.942531
7.800,176.665,0.949003
7.804,176.655,0.944462
7.808,176.482,0.940279
7.812,176.567,0.941219
7.816,176.678,0.951058
7.820,176.583,0.944348
