time,frequency,confidence
4.300,354.198,0.777354
4.304,353.869,0.784735
4.308,354.101,0.804581
4.312,354.148,0.818366
4.316,354.243,0.848595
4.320,354.106,0.833815
4.324,353.929,0.865838
4.328,353.892,0.885446
4.332,354.073,0.914928
4.336,354.060,0.931487
4.340,354.114,0.946396
4.344,354.024,0.961292
4.348,353.965,0.969794
4.352,353.924,0.970286
4.356,354.011,0.975973
4.360,354.100,0.978965
4.364,354.060,0.979865
4.368,354.205,0.980770
4.372,354.111,0.980813
4.376,354.134,0.980370
4.380,354.136,0.980304
4.384,354.048,0.980141
4.388,354.018,0.979593
4.392,353.897,0.978986
4.396,354.016,0.979709
4.400,353.944,0.978803
4.404,353.975,0.979292
4.408,354.007,0.979640
4.412,353.943,0.979796
4.416,353.990,0.979668
4.420,353.942,0.978950
4.424,354.093,0.979650
4.428,354.146,0.979883
4.432,354.154,0.979742
4.436,354.207,0.979328
4.440,354.083,0.979474
4.444,354.292,0.980125
4.448,354.189,0.979464
4.452,354.306,0.979306
4.456,354.397,0.980113
4.460,354.310,0.979573
4.464,354.351,0.979515
4.468,354.318,0.979396
4.472,354.452,0.979815
4.476,354.483,0.979330
4.480,354.488,0.979538
4.484,354.593,0.979702
4.488,354.482,0.980264
4.492,354.552,0.980326
4.496,354.393,0.979912
4.500,354.558,0.979955
4.504,354.596,0.980061
4.508,354.582,0.979908
4.512,354.639,0.979243
4.516,354.506,0.979912
4.520,354.721,0.979985
4.524,354.571,0.979576
4.528,354.688,0.979053
4.532,354.756,0.979888
4.536,354.674,0.979689
4.540,354.714,0.979456
4.544,354.612,0.979350
4.548,354.764,0.979444
4.552,354.737,0.979061
4.556,354.800,0.978713
4.560,354.928,0.979013
4.564,354.782,0.979423
4.568,354.822,0.979124
4.572,354.715,0.979279
4.576,354.896,0.979104
4.580,354.923,0.978967
4.584,354.876,0.979040
4.588,354.965,0.978668
4.592,354.781,0.979739
4.596,354.859,0.979833
4.600,354.657,0.979676
4.604,354.772,0.979395
4.608,354.794,0.979601
4.612,354.760,0.979410
4.616,354.795,0.978746
4.620,354.633,0.979521
4.624,354.826,0.979517
4.628,354.662,0.979131
4.632,354.749,0.978438
4.636,354.818,0.979070
4.640,354.755,0.979142
4.644,354.739,0.978777
4.648,354.643,0.978514
4.652,354.789,0.978470
4.656,354.716,0.978433
4.660,354.738,0.978033
4.664,354.807,0.978523
4.668,354.666,0.978908
4.672,354.644,0.978469
4.676,354.526,0.978359
4.680,354.673,0.978245
4.684,354.669,0.978172
4.688,354.629,0.978173
4.692,354.732,0.977508
4.696,354.573,0.978593
4.700,354.652,0.978761
4.704,354.520,0.978290
4.708,354.621,0.978113
4.712,354.697,0.978340
4.716,354.685,0.978044
4.720,354.748,0.977284
4.724,354.652,0.977996
4.728,354.844,0.977977
4.732,354.731,0.977805
4.736,354.804,0.977226
4.740,354.878,0.978348
4.744,354.789,0.978409
4.748,354.795,0.978157
4.752,354.670,0.978256
4.756,354.861,0.978155
4.760,354.820,0.978074
4.764,354.849,0.977637
4.768,354.934,0.978135
4.772,354.786,0.978863
4.776,354.776,0.978802
4.780,354.663,0.978618
4.784,354.852,0.978453
4.788,354.871,0.978422
4.792,354.812,0.978448
4.796,354.897,0.977956
4.800,354.737,0.979177
4.804,354.809,0.979408
4.808,354.676,0.979084
4.812,354.780,0.978892
4.816,354.827,0.979322
4.820,354.811,0.978917
4.824,354.895,0.978180
4.828,354.745,0.979232
4.832,354.904,0.979369
4.836,354.781,0.979242
4.840,354.847,0.978599
4.844,354.956,0.979652
4.848,354.875,0.979472
4.852,354.873,0.979143
4.856,354.602,0.977999
4.860,354.411,0.976303
4.864,353.998,0.972135
4.868,353.658,0.967489
4.872,353.534,0.966134
4.876,353.097,0.955880
4.880,352.749,0.943926
4.884,352.193,0.917577
4.888,351.920,0.916283
4.892,351.640,0.918298
4.896,351.688,0.908694
4.900,351.084,0.920179
4.904,350.672,0.932765
4.908,351.160,0.942145
4.912,351.394,0.949091
4.916,351.819,0.947446
4.920,352.085,0.945039
4.924,352.542,0.957800
4.928,352.814,0.965370
4.932,353.047,0.970878
4.936,353.198,0.972883
4.940,353.415,0.976025
4.944,353.413,0.976426
4.948,353.576,0.976710
4.952,353.604,0.976684
4.956,353.719,0.977782
4.960,353.796,0.978357
4.964,353.780,0.978301
4.968,353.829,0.977984
4.972,353.614,0.976510
4.976,353.443,0.973364
4.980,352.804,0.957278
4.984,352.006,0.947442
4.988,350.973,0.944096
4.992,348.595,0.880622
4.996,343.937,0.772225
5.000,337.725,0.837177
5.004,335.189,0.925175
5.008,334.182,0.953659
5.012,333.809,0.961460
5.016,333.451,0.965242
5.020,333.309,0.965946
5.024,333.334,0.966874
5.028,333.349,0.965789
5.032,333.296,0.964458
5.036,333.284,0.963765
5.040,333.120,0.959438
5.044,332.995,0.955341
5.048,332.851,0.950726
5.052,332.788,0.948006
5.056,332.766,0.946750
5.060,332.588,0.943823
5.064,332.554,0.946057
5.068,332.547,0.944755
5.072,332.443,0.947600
5.076,332.443,0.949127
5.080,332.494,0.946873
5.084,332.410,0.948573
5.088,332.450,0.949149
5.092,332.505,0.946737
5.096,332.423,0.947501
5.100,332.442,0.948452
5.104,332.484,0.946443
5.108,332.395,0.947366
5.112,332.400,0.948917
5.116,332.426,0.947948
5.120,332.355,0.948688
5.124,332.363,0.949127
5.128,332.418,0.947552
5.132,332.365,0.947747
5.136,332.389,0.947537
5.140,332.446,0.946320
5.144,332.388,0.946579
5.148,332.414,0.946599
5.152,332.470,0.945327
5.156,332.394,0.946246
5.160,332.424,0.946443
5.164,332.479,0.945288
5.168,332.407,0.946197
5.172,332.454,0.946468
5.176,332.510,0.944839
5.180,332.441,0.945926
5.184,332.475,0.946956
5.188,332.543,0.945087
5.192,332.455,0.946528
5.196,332.482,0.947461
5.200,332.525,0.945981
5.204,332.413,0.947447
5.208,332.411,0.948764
5.212,332.447,0.948035
5.216,332.338,0.948925
5.220,332.352,0.949539
5.224,332.407,0.948861
5.228,332.331,0.948802
5.232,332.355,0.949007
5.236,332.399,0.948985
5.240,332.313,0.949469
5.244,332.328,0.949613
5.248,332.366,0.950280
5.252,332.285,0.950686
5.256,332.295,0.950793
5.260,332.359,0.951185
5.264,332.291,0.951508
5.268,332.300,0.951585
5.272,332.377,0.951561
5.276,332.314,0.951722
5.280,332.332,0.951461
5.284,332.407,0.951217
5.288,332.339,0.951953
5.292,332.359,0.951480
5.296,332.435,0.951172
5.300,332.377,0.951659
5.304,332.400,0.950860
5.308,332.473,0.950582
5.312,332.430,0.950595
5.316,332.450,0.949856
5.320,332.528,0.949324
5.324,332.490,0.949118
5.328,332.503,0.948591
5.332,332.584,0.947901
5.336,332.553,0.947345
5.340,332.557,0.947102
5.344,332.624,0.946835
5.348,332.579,0.946479
5.352,332.580,0.946221
5.356,332.652,0.945897
5.360,332.612,0.945495
5.364,332.616,0.945201
5.368,332.711,0.945248
5.372,332.679,0.944639
5.376,332.664,0.945577
5.380,332.736,0.945984
5.384,332.686,0.944774
5.388,332.670,0.945758
5.392,332.744,0.946310
5.396,332.696,0.944982
5.400,332.679,0.945970
5.404,332.755,0.946654
5.408,332.692,0.944902
5.412,332.662,0.945279
5.416,332.730,0.945743
5.420,332.661,0.943548
5.424,332.641,0.944425
5.428,332.731,0.945445
5.432,332.689,0.944209
5.436,332.690,0.945688
5.440,332.789,0.946875
5.444,332.766,0.946266
5.448,332.758,0.947431
5.452,332.840,0.947972
5.456,332.800,0.947308
5.460,332.788,0.948311
5.464,332.862,0.948648
5.468,332.801,0.947353
5.472,332.780,0.948264
5.476,332.848,0.948672
5.480,332.777,0.946919
5.484,332.753,0.947552
5.488,332.825,0.948054
5.492,332.770,0.946695
5.496,332.765,0.947927
5.500,332.847,0.949135
5.504,332.806,0.947835
5.508,332.809,0.949359
5.512,332.868,0.950043
5.516,332.827,0.949103
5.520,332.846,0.950960
5.524,332.926,0.951702
5.528,332.953,0.952797
5.532,333.003,0.955195
5.536,333.116,0.956569
5.540,333.184,0.958169
5.544,333.214,0.959571
5.548,333.288,0.960088
5.552,333.334,0.961040
5.556,333.329,0.961847
5.560,333.402,0.962382
5.564,333.482,0.964048
5.568,333.467,0.964689
5.572,333.511,0.965247
5.576,333.598,0.966426
5.580,333.580,0.966342
5.584,333.585,0.966647
5.588,333.607,0.967456
5.592,333.536,0.966406
5.596,333.511,0.966180
5.600,333.454,0.966370
5.604,333.341,0.963636
5.608,333.314,0.963279
5.612,333.268,0.963522
5.616,333.177,0.960593
5.620,333.238,0.961724
5.624,333.208,0.962231
5.628,333.128,0.959239
5.632,333.253,0.961194
5.636,333.205,0.961440
5.640,333.106,0.957967
5.644,333.226,0.960053
5.648,333.164,0.959382
5.652,333.066,0.955919
5.656,333.167,0.958017
5.660,333.114,0.957356
5.664,333.028,0.954278
5.668,333.118,0.956522
5.672,333.080,0.955896
5.676,332.999,0.952966
5.680,333.088,0.955487
5.684,333.036,0.954257
5.688,332.927,0.950412
5.692,333.025,0.953659
5.696,332.948,0.951812
5.700,332.850,0.947730
5.704,332.967,0.952436
5.708,332.904,0.950629
5.712,332.836,0.946846
5.716,332.960,0.952062
5.720,332.901,0.950239
5.724,332.826,0.946120
5.728,332.941,0.951346
5.732,332.875,0.949674
5.736,332.803,0.945317
5.740,332.916,0.950539
5.744,332.872,0.949161
5.748,332.806,0.944992
5.752,332.939,0.950452
5.756,332.901,0.949432
5.760,332.826,0.945397
5.764,332.948,0.950366
5.768,332.921,0.950198
5.772,332.839,0.946080
5.776,332.953,0.950432
5.780,332.928,0.950398
5.784,332.836,0.946159
5.788,332.919,0.949924
5.792,332.872,0.949216
5.796,332.748,0.943815
5.800,332.804,0.947206
5.804,332.737,0.945814
5.808,332.599,0.944711
5.812,332.701,0.944079
5.816,332.649,0.943041
5.820,332.525,0.946545
5.824,332.644,0.941703
5.828,332.567,0.944655
5.832,332.485,0.947568
5.836,332.567,0.942781
5.840,332.519,0.946257
5.844,332.450,0.948657
5.848,332.559,0.943049
5.852,332.522,0.946250
5.856,332.471,0.948193
5.860,332.588,0.942055
5.864,332.557,0.945190
5.868,332.513,0.946930
5.872,332.661,0.940908
5.876,332.615,0.943231
5.880,332.558,0.945592
5.884,332.694,0.942479
5.888,332.638,0.942512
5.892,332.559,0.945699
5.896,332.691,0.942761
5.900,332.630,0.942937
5.904,332.559,0.945752
5.908,332.700,0.943511
5.912,332.666,0.943415
5.916,332.567,0.945602
5.920,332.707,0.944214
5.924,332.668,0.943659
5.928,332.565,0.945657
5.932,332.700,0.943855
5.936,332.634,0.943164
5.940,332.544,0.946150
5.944,332.678,0.942772
5.948,332.601,0.944377
5.952,332.507,0.947488
5.956,332.622,0.942068
5.960,332.567,0.945989
5.964,332.487,0.948561
5.968,332.608,0.943150
5.972,332.550,0.947114
5.976,332.476,0.949695
5.980,332.611,0.943764
5.984,332.550,0.947965
5.988,332.479,0.950737
5.992,332.620,0.944507
5.996,332.559,0.948703
6.000,332.487,0.951276
6.004,332.628,0.944724
6.008,332.571,0.948866
6.012,332.499,0.951388
6.016,332.638,0.944642
6.020,332.583,0.948467
6.024,332.518,0.950970
6.028,332.691,0.943814
6.032,332.634,0.946909
6.036,332.587,0.949025
6.040,332.782,0.946754
6.044,332.759,0.946609
6.048,332.689,0.945767
6.052,332.889,0.949750
6.056,332.850,0.949090
6.060,332.773,0.945336
6.064,332.933,0.950949
6.068,332.882,0.950021
6.072,332.785,0.945845
6.076,332.929,0.951121
6.080,332.864,0.949852
6.084,332.759,0.945253
6.088,332.901,0.950712
6.092,332.839,0.949348
6.096,332.757,0.945223
6.100,332.909,0.950737
6.104,332.857,0.949857
6.108,332.763,0.945443
6.112,332.912,0.950889
6.116,332.848,0.949770
6.120,332.748,0.945374
6.124,332.901,0.950876
6.128,332.849,0.949897
6.132,332.759,0.945592
6.136,332.927,0.951351
6.140,332.885,0.950744
6.144,332.813,0.947192
6.148,332.988,0.952901
6.152,332.949,0.952380
6.156,332.887,0.949608
6.160,333.056,0.954782
6.164,333.025,0.954615
6.168,332.950,0.951708
6.172,333.105,0.956385
6.176,333.053,0.955915
6.180,332.970,0.952800
6.184,333.107,0.956758
6.188,333.040,0.956004
6.192,332.953,0.952354
6.196,333.081,0.955991
6.200,333.006,0.955550
6.204,332.924,0.951686
6.208,333.061,0.955564
6.212,332.979,0.955481
6.216,332.899,0.951351
6.220,333.040,0.955339
6.224,332.970,0.955469
6.228,332.894,0.951208
6.232,333.026,0.954881
6.236,332.974,0.955804
6.240,332.907,0.952053
6.244,333.040,0.955683
6.248,332.986,0.956947
6.252,332.936,0.954080
6.256,333.075,0.957425
6.260,333.035,0.959061
6.264,332.979,0.956275
6.268,333.092,0.958601
6.272,333.050,0.960552
6.276,332.982,0.957873
6.280,333.073,0.960541
6.284,333.025,0.961678
6.288,333.058,0.962483
6.292,333.135,0.961861
6.296,332.937,0.955341
6.300,332.894,0.952164
6.304,332.733,0.947106
6.308,332.345,0.955125
6.312,332.388,0.947260
6.316,332.404,0.929441
6.320,332.051,0.921239
6.324,332.696,0.862637
6.328,333.206,0.793704
6.332,333.725,0.789724
6.336,335.026,0.792286
6.340,336.326,0.758067
6.344,335.612,0.722804
6.348,334.766,0.580584
6.352,330.667,0.447799
6.356,298.395,0.573710
6.360,296.311,0.758291
6.364,295.885,0.840065
6.368,295.894,0.897120
6.372,296.128,0.916363
6.376,296.013,0.940154
6.380,296.218,0.948178
6.384,296.353,0.948042
6.388,296.298,0.951984
6.392,296.472,0.949153
6.396,296.807,0.945813
6.400,297.001,0.953139
6.404,297.190,0.959289
6.408,297.230,0.958734
6.412,297.367,0.959951
6.416,297.442,0.960073
6.420,297.609,0.963176
6.424,297.652,0.964897
6.428,297.610,0.963529
6.432,297.674,0.963365
6.436,297.596,0.962146
6.440,297.655,0.962426
6.444,297.669,0.965115
6.448,297.694,0.965241
6.452,297.551,0.962884
6.456,297.457,0.960819
6.460,297.492,0.958570
6.464,297.551,0.962530
6.468,297.500,0.962620
6.472,297.451,0.961715
6.476,297.463,0.961858
6.480,297.529,0.961295
6.484,297.543,0.963377
6.488,297.456,0.963913
6.492,297.281,0.959322
6.496,297.227,0.958020
6.500,297.124,0.954651
6.504,297.156,0.957195
6.508,297.202,0.959556
6.512,297.228,0.959555
6.516,297.204,0.958795
6.520,297.234,0.959916
6.524,297.224,0.958993
6.528,297.325,0.961944
6.532,297.317,0.962489
6.536,297.256,0.960784
6.540,297.217,0.960016
6.544,297.371,0.960450
6.548,297.509,0.964293
6.552,297.561,0.966349
6.556,297.515,0.965506
6.560,297.507,0.964887
6.564,297.474,0.962725
6.568,297.481,0.964214
6.572,297.449,0.964877
6.576,297.335,0.961961
6.580,297.322,0.961080
6.584,297.297,0.960740
6.588,297.303,0.960260
6.592,297.353,0.962914
6.596,297.339,0.962535
6.600,297.230,0.959915
6.604,297.188,0.959454
6.608,297.229,0.958670
6.612,297.322,0.961799
6.616,297.309,0.961253
6.620,297.278,0.961455
6.624,297.277,0.961007
6.628,297.337,0.960768
6.632,297.398,0.963381
6.636,297.392,0.964310
6.640,297.244,0.960258
6.644,297.287,0.961595
6.648,297.248,0.959572
6.652,297.313,0.961572
6.656,297.379,0.964457
6.660,297.421,0.963920
6.664,297.397,0.963247
6.668,297.393,0.963490
6.672,297.388,0.961796
6.676,297.436,0.963693
6.680,297.466,0.964840
6.684,297.372,0.962421
6.688,297.341,0.962059
6.692,297.440,0.961321
6.696,297.573,0.964930
6.700,297.592,0.965838
6.704,297.520,0.965263
6.708,297.528,0.964906
6.712,297.489,0.963040
6.716,297.537,0.965018
6.720,297.521,0.965811
6.724,297.412,0.963146
6.728,297.466,0.964311
6.732,297.438,0.962930
6.736,297.507,0.963461
6.740,297.561,0.966189
6.744,297.648,0.966485
6.748,297.561,0.965272
6.752,297.542,0.965113
6.756,297.553,0.963381
6.760,297.571,0.964971
6.764,297.572,0.965550
6.768,297.468,0.963230
6.772,297.408,0.961997
6.776,297.472,0.960226
6.780,297.580,0.963927
6.784,297.579,0.964850
6.788,297.520,0.964146
6.792,297.534,0.963866
6.796,297.459,0.961122
6.800,297.485,0.962834
6.804,297.430,0.963139
6.808,297.304,0.959675
6.812,297.283,0.958893
6.816,297.214,0.956865
6.820,297.251,0.957358
6.824,297.252,0.959013
6.828,297.301,0.958984
6.832,297.184,0.956531
6.836,297.132,0.955208
6.840,297.140,0.953044
6.844,297.245,0.957234
6.848,297.234,0.957303
6.852,297.179,0.955901
6.856,297.178,0.955897
6.860,297.287,0.955771
6.864,297.378,0.959255
6.868,297.315,0.959956
6.872,297.195,0.955770
6.876,297.207,0.955499
6.880,297.146,0.952585
6.884,297.272,0.957983
6.888,297.287,0.959195
6.892,297.310,0.958953
6.896,297.273,0.957235
6.900,297.274,0.957152
6.904,297.277,0.956093
6.908,297.312,0.958194
6.912,297.291,0.957861
6.916,297.179,0.955202
6.920,297.095,0.953129
6.924,297.221,0.952447
6.928,297.343,0.958212
6.932,297.310,0.959024
6.936,297.239,0.956670
6.940,297.201,0.955279
6.944,297.190,0.953789
6.948,297.248,0.956529
6.952,297.198,0.956279
6.956,297.185,0.955138
6.960,297.256,0.955773
6.964,297.355,0.957276
6.968,297.587,0.963246
6.972,297.737,0.964264
6.976,297.946,0.963918
6.980,298.176,0.960369
6.984,298.423,0.951138
6.988,298.793,0.938156
6.992,299.210,0.918105
6.996,299.601,0.875550
7.000,300.718,0.794244
7.004,302.635,0.673111
7.008,304.126,0.563733
7.012,304.371,0.422579
7.016,303.441,0.343733
7.020,299.899,0.365618
7.024,296.385,0.414606
7.028,294.202,0.653045
7.032,295.524,0.731588
7.036,322.556,0.700350
7.040,365.675,0.495948
7.044,396.406,0.542059
7.048,395.880,0.667253
7.052,395.281,0.708524
7.056,395.545,0.789198
7.060,395.706,0.828402
7.064,395.948,0.868261
7.068,395.671,0.896385
7.072,395.550,0.918748
7.076,395.611,0.932819
7.080,395.602,0.939847
7.084,395.677,0.943042
7.088,395.688,0.949453
7.092,395.861,0.946745
7.096,395.891,0.952077
7.100,395.814,0.953110
7.104,395.881,0.953507
7.108,395.925,0.956231
7.112,396.024,0.958468
7.116,396.120,0.962497
7.120,396.178,0.962114
7.124,396.071,0.958930
7.128,396.048,0.957473
7.132,396.105,0.956504
7.136,396.033,0.958337
7.140,396.070,0.957636
7.144,396.095,0.958568
7.148,396.089,0.958203
7.152,396.115,0.957527
7.156,396.055,0.956989
7.160,396.070,0.958551
7.164,396.104,0.961633
7.168,396.160,0.962565
7.172,396.158,0.962364
7.176,396.206,0.961759
7.180,396.230,0.960048
7.184,396.099,0.960476
7.188,396.089,0.958367
7.192,396.009,0.956686
7.196,396.014,0.957123
7.200,396.072,0.957232
7.204,396.075,0.957955
7.208,396.163,0.959186
7.212,396.204,0.961723
7.216,396.200,0.962446
7.220,396.184,0.962218
7.224,396.280,0.963885
7.228,396.392,0.965106
7.232,396.403,0.968009
7.236,396.414,0.966763
7.240,396.340,0.965027
7.244,396.326,0.963744
7.248,396.341,0.961755
7.252,396.274,0.963049
7.256,396.324,0.963043
7.260,396.330,0.963302
7.264,396.344,0.963786
7.268,396.450,0.964265
7.272,396.403,0.964298
7.276,396.450,0.965548
7.280,396.466,0.967508
7.284,396.487,0.968044
7.288,396.463,0.967253
7.292,396.503,0.967108
7.296,396.574,0.966711
7.300,396.534,0.969160
7.304,396.520,0.967234
7.308,396.412,0.964773
7.312,396.365,0.963740
7.316,396.347,0.961617
7.320,396.291,0.963100
7.324,396.326,0.962526
7.328,396.320,0.962777
7.332,396.310,0.962600
7.336,396.322,0.962176
7.340,396.282,0.962399
7.344,396.286,0.963188
7.348,396.334,0.965732
7.352,396.406,0.966766
7.356,396.402,0.966525
7.360,396.419,0.965790
7.364,396.493,0.964895
7.368,396.411,0.966655
7.372,396.384,0.964459
7.376,396.298,0.962175
7.380,396.252,0.961789
7.384,396.313,0.961337
7.388,396.300,0.962704
7.392,396.441,0.964378
7.396,396.519,0.966632
7.400,396.535,0.967384
7.404,396.537,0.967200
7.408,396.568,0.967779
7.412,396.638,0.968428
7.416,396.662,0.970189
7.420,396.667,0.969981
7.424,396.616,0.968819
7.428,396.614,0.968079
7.432,396.668,0.966807
7.436,396.600,0.968700
7.440,396.590,0.966997
7.444,396.520,0.965445
7.448,396.479,0.965397
7.452,396.548,0.964949
7.456,396.489,0.965886
7.460,396.635,0.967512
7.464,396.670,0.968506
7.468,396.666,0.969067
7.472,396.641,0.968507
7.476,396.656,0.968835
7.480,396.679,0.968873
7.484,396.672,0.969969
7.488,396.671,0.969866
7.492,396.602,0.968466
7.496,396.597,0.967915
7.500,396.627,0.965990
7.504,396.548,0.967784
7.508,396.485,0.965008
7.512,396.421,0.963793
7.516,396.347,0.962558
7.520,396.372,0.960443
7.524,396.305,0.961466
7.528,396.372,0.961638
7.532,396.395,0.963345
7.536,396.351,0.963218
7.540,396.345,0.962918
7.544,396.428,0.964904
7.548,396.562,0.967454
7.552,396.512,0.967761
7.556,396.472,0.965206
7.560,396.239,0.960531
7.564,395.958,0.950439
7.568,395.662,0.935533
7.572,395.111,0.940471
7.576,394.754,0.934203
7.580,394.441,0.925184
7.584,394.442,0.895594
7.588,394.547,0.869407
7.592,394.794,0.856048
7.596,395.849,0.849914
7.600,396.567,0.870583
7.604,397.571,0.901891
7.608,397.966,0.907738
7.612,397.456,0.909003
7.616,397.220,0.904298
7.620,396.190,0.895667
7.624,395.476,0.880006
7.628,395.341,0.878913
7.632,396.053,0.867860
7.636,396.063,0.845959
7.640,396.313,0.831025
7.644,396.739,0.861882
7.648,397.099,0.881149
7.652,397.776,0.886969
7.656,397.304,0.853920
7.660,397.211,0.814584
7.664,396.868,0.472492
7.668,357.768,0.519240
7.672,311.572,0.649045
7.676,268.844,0.686727
7.680,244.515,0.688696
7.684,244.694,0.697847
7.688,244.786,0.715491
7.692,245.080,0.741672
7.696,245.844,0.760219
7.700,246.264,0.774347
7.704,246.479,0.809773
7.708,246.603,0.852095
7.712,246.802,0.889648
7.716,247.030,0.917746
7.720,247.200,0.933086
7.724,247.282,0.942115
7.728,247.317,0.946813
7.732,247.337,0.951748
7.736,247.367,0.956026
7.740,247.365,0.957940
7.744,247.376,0.958793
7.748,247.412,0.959464
7.752,247.439,0.958582
7.756,247.518,0.958352
7.760,247.595,0.958247
7.764,247.647,0.957739
7.768,247.692,0.957470
7.772,247.712,0.956837
7.776,247.695,0.956618
7.780,247.673,0.956858
7.784,247.649,0.957112
7.788,247.620,0.956978
7.792,247.597,0.956227
7.796,247.586,0.954984
7.800,247.608,0.953950
7.804,247.641,0.953618
7.808,247.662,0.953638
7.812,247.698,0.953565
7.816,247.742,0.953517
7.820,247.777,0.953460
7.824,247.785,0.953777
7.828,247.787,0.953914
7.832,247.772,0.954293
